204.9634857	214.2760315	4	6
266.3761292	242.1719055	4	7
210.9233704	308.8731079	4	8
359.1270752	424.3380432	4	10
272.1384888	438.9528809	4	11
360.3234863	510.3098755	4	14
241.3675079	515.7736206	4	15
298.717926	515.2027588	4	16
487.1462708	579.1948242	4	17
380.874115	587.9772949	4	18
371.3727722	660.2851563	4	20
571.3343506	686.3615723	4	21
411.9255371	728.1953125	4	23
584.928772	773.2390747	4	28
376.5984497	850.3580933	4	30
516.2294922	913.2333374	4	32
395.8551636	951.8185425	4	35
536.7984009	978.1226807	4	36
473.9571228	980.307373	4	37
309.9634094	328.1009216	4	38
305.2398987	456.8830261	4	39
310.8961182	561.6384277	4	40
304.0868835	596.3400879	4	41
642.4422607	763.3981323	4	42
494.0328369	774.6317749	4	43
451.7052612	863.0467529	4	44
207.8287048	243.2202301	4	45
256.1482239	372.9411011	4	46
433.7456055	614.2214355	4	47
317.9676819	232.0339203	4	48
245.357666	326.302887	4	49
409.3406982	768.7906494	4	50
404.1973267	982.2163696	4	51
440.0029297	514.1226196	4	52
408.0028687	521.7849121	4	53
474.0835876	752.6330566	4	54
362.7675781	761.0667725	4	55
347.9132996	832.0060425	4	56
423.8930664	916.4556274	4	57
424.3375549	660.1928101	4	104
123.8774567	39.792366	5	0
209.7469482	148.6717834	5	2
122.2546997	175.7570648	5	3
271.2730103	187.3731842	5	4
158.2467499	175.220108	5	5
204.9520874	211.5396118	5	6
265.2427979	242.3953247	5	7
209.4618683	313.7767639	5	8
351.8178406	421.9344482	5	10
269.9164429	438.7088318	5	11
350.7174988	513.2376709	5	14
291.0206299	514.2456055	5	16
490.006073	582.9500732	5	17
379.8387146	580.4717407	5	18
366.859375	664.223938	5	20
573.2635498	687.0897217	5	21
411.9722595	732.0579224	5	23
585.4175415	767.8134155	5	28
371.8477173	848.3148193	5	30
517.9667358	920.7736206	5	32
396.3114929	954.5788574	5	35
538.4147949	982.5062256	5	36
472.1288757	982.7051392	5	37
308.9525757	326.2839355	5	38
639.8937378	761.2878418	5	42
498.1084595	775.3450317	5	43
205.7229004	238.072464	5	45
255.1309204	370.9495239	5	46
433.5784302	617.28125	5	47
322.7324219	227.9839935	5	48
245.3528137	324.2722168	5	49
407.298584	762.026001	5	50
401.7292786	982.8301392	5	51
435.4151001	511.1832275	5	52
407.1612549	517.9832764	5	53
472.6285706	749.7567139	5	54
362.18573	765.8474731	5	55
348.5317993	829.7341309	5	56
419.5426941	919.5939331	5	57
433.4848938	467.4888916	5	58
428.0020752	663.8865967	5	104
216.2511292	151.476532	6	2
165.1777039	167.1600647	6	5
203.9227753	211.4747467	6	6
263.1300354	238.2248535	6	7
215.3981476	306.4034729	6	8
352.8066406	421.3884888	6	10
264.6882324	435.7120972	6	11
290.9237976	512.118103	6	16
384.0013733	579.0057373	6	18
367.7600098	670.053772	6	20
575.9695435	688.0861816	6	21
411.2562561	736.1168823	6	23
592.2072754	762.7389526	6	28
373.5668945	853.5879517	6	30
525.5286255	925.4385986	6	32
538.0337524	984.916626	6	36
471.9325867	983.0136719	6	37
308.8236084	325.0654602	6	38
258.9233093	368.9360352	6	46
440.317688	612.2334595	6	47
319.8448486	224.7002563	6	48
245.4603882	322.7807312	6	49
407.0664063	765.0067139	6	50
402.7850952	982.8634644	6	51
433.6529236	518.7957764	6	52
408.2794495	519.0426025	6	53
471.3706055	752.078125	6	54
365.138916	763.3056641	6	55
350.206543	829.6949463	6	56
429.7296753	922.5585327	6	57
436.1468811	466.171936	6	58
302.7511292	298.89328	6	59
368.5565186	505.1138916	6	60
496.1032715	603.0725708	6	61
329.0787048	619.6558228	6	62
538.0079346	655.9665527	6	63
519.6845703	831.789978	6	64
431.1681519	667.1428833	6	104
218.7500763	149.4040833	7	2
157.329361	170.7603302	7	5
205.5895996	207.8843689	7	6
257.6058655	240.7762451	7	7
349.3025818	419.5479431	7	10
297.4310608	511.9089355	7	16
378.1643982	576.1541748	7	18
576.1293335	682.6155396	7	21
411.0255737	740.1192627	7	23
589.3840942	760.2630005	7	28
525.6351318	935.0844727	7	32
472.7059326	985.4682007	7	37
263.3805237	363.0028076	7	46
443.1289368	616.0195313	7	47
330.0752563	228.142334	7	48
409.5277405	768.5802612	7	50
405.7452698	982.7171631	7	51
428.0644226	517.8839722	7	52
412.0878296	517.1481323	7	53
474.0148621	756.4645386	7	54
362.7935486	765.7425537	7	55
347.9949646	825.8322144	7	56
426.4300232	925.8132935	7	57
435.9149475	464.4594421	7	58
300.1628723	290.8790283	7	59
375.4359741	500.4492798	7	60
501.8973389	603.9158936	7	61
326.2415771	621.7573242	7	62
530.9667969	663.0278931	7	63
526.0124512	827.7079468	7	64
301.650116	427.9299316	7	65
387.7060242	670.5395508	7	66
439.7801514	669.0806885	7	104
218.9341888	149.8002167	8	2
203.2550964	204.629776	8	6
255.187561	238.9130249	8	7
349.7949219	415.2574768	8	10
298.1227722	517.4657593	8	16
379.6638184	579.1838989	8	18
412.0409546	744.3583374	8	23
594.9205322	757.7059326	8	28
474.0249939	986.1794434	8	37
265.346405	361.0595703	8	46
450.9579163	610.4790649	8	47
410.927002	771.9804077	8	50
406.8201599	982.8774414	8	51
429.8339844	517.0625	8	52
474.7687378	761.0606079	8	54
363.2496033	772.1308594	8	55
352.2298279	833.5726929	8	56
434.1652832	927.5488281	8	57
437.4759521	465.4500122	8	58
305.7058716	294.1369019	8	59
377.5239868	497.2938232	8	60
503.9325562	606.1387939	8	61
325.0691528	619.3637085	8	62
531.5916748	666.7403564	8	63
530.7529907	832.8612061	8	64
295.9839478	428.0114441	8	65
388.9564209	677.9724121	8	66
264.7696228	301.1807556	8	67
354.3321838	358.9621887	8	68
386.010376	426.1719666	8	69
477.8930359	876.7235107	8	70
440.055603	678.9082031	8	104
334.6924744	638.4016724	8	105
217.7333374	143.0727234	9	2
200.0992126	198.3209229	9	6
253.9659119	237.1418152	9	7
345.6153564	417.9850769	9	10
306.6600342	516.3173218	9	16
411.4590454	739.3405151	9	23
599.2678223	757.9549561	9	28
265.3989563	356.3364258	9	46
406.6753845	986.4333496	9	51
424.1625366	518.0836182	9	52
474.1083374	767.4775391	9	54
367.2301941	779.9512939	9	55
352.0089111	836.2783813	9	56
442.5162048	934.2675171	9	57
432.4778748	461.9091492	9	58
307.8244019	296.3486633	9	59
368.2606201	492.8128967	9	60
505.7507324	605.3990479	9	61
319.4472046	620.614502	9	62
533.0996704	669.9089355	9	63
531.0706177	833.2695313	9	64
296.2676697	419.3652954	9	65
393.9408569	686.2752075	9	66
261.0046692	306.0256042	9	67
356.0332031	354.8669128	9	68
387.648468	424.8555298	9	69
478.266571	880.5220337	9	70
476.722229	547.2952881	9	71
585.3268433	704.34729	9	72
611.7436523	800.3139648	9	73
382.6195374	877.1463013	9	74
507.3898315	947.9627075	9	75
441.2066956	676.2271729	9	104
331.3873596	635.5328369	9	105
373.9458618	568.0073853	9	106
195.0862427	196.0610962	10	6
248.9685669	237.0369568	10	7
303.3362732	518.6622314	10	16
405.5093079	987	10	51
424.2989197	518.0619507	10	52
472.8178711	773.3372803	10	54
442.899231	939.1864624	10	57
426.8137207	462.7184448	10	58
300.0319824	290.8612366	10	59
366.4542236	490.8475037	10	60
505.0107422	608.3048096	10	61
533.0327148	672.6358643	10	63
533.5515137	833.7241211	10	64
295.9549561	418.8876343	10	65
392.3081055	692.0826416	10	66
258.1411133	302.044281	10	67
356.4341125	357.6572571	10	68
391.6995239	423.2486572	10	69
476.0104675	887.0324097	10	70
477.223114	545.5078735	10	71
590.4638672	702.6998901	10	72
609.9664917	796.6740112	10	73
383.671875	881.0540771	10	74
509.354187	950.1107178	10	75
282.116394	355.2940674	10	76
383.8846741	793.7816162	10	77
444.424408	678.2838745	10	104
332.9449463	636.3445435	10	105
369.1477966	565.6801147	10	106
198.8284454	194.6538849	11	6
405.3510132	982.5109863	11	51
425.1290283	512.331543	11	52
474.0786438	778.7615356	11	54
443.1286316	943.0941772	11	57
423.4107971	459.1376038	11	58
293.3210144	288.2806091	11	59
364.4016113	481.4034424	11	60
532.2810059	674.2600708	11	63
538.7474976	838.8773193	11	64
302.6528015	422.4099121	11	65
392.1675415	698.1314087	11	66
257.071106	300.7560425	11	67
355.7192993	353.4673767	11	68
401.0486145	423.0382996	11	69
474.8955994	885.6798096	11	70
475.4460449	542.1373901	11	71
590.0899658	699.7756348	11	72
611.0041504	798.5924683	11	73
382.5314636	884.8314819	11	74
509.2195435	952.3170776	11	75
281.0005188	347.6369019	11	76
386.692749	791.241272	11	77
521.2095337	605.583374	11	78
450.8340454	684.6327515	11	104
336.0159912	634.7161865	11	105
372.7494812	561.951416	11	106
299.3696594	221.004303	11	107
237.4128723	240.1928711	11	108
307.4543152	261.4231873	11	109
480.3572388	481.7730103	11	110
199.2782135	193.0452576	12	6
423.6527405	513.9541626	12	52
474.6521912	780.5526733	12	54
425.1608582	459.551178	12	58
362.3555603	474.2538757	12	60
533.975769	675.0302734	12	63
542.0618896	838.2244873	12	64
387.1975708	704.3085938	12	66
356.0546265	349.227417	12	68
480.1796875	890.5529785	12	70
474.7485962	539.0568848	12	71
594.0149536	701.5294189	12	72
614.1015015	798.7612305	12	73
389.5252075	882.847229	12	74
507.0377197	957.2247314	12	75
279.8211975	347.3332825	12	76
381.8389587	794.0297241	12	77
526.479126	610.0315552	12	78
477.8861694	624.5778809	12	79
547.2039795	757.0160522	12	80
541.2164307	883.9515381	12	81
455.1748657	686.381958	12	104
330.7680664	637.3534546	12	105
374.2752686	556.4816895	12	106
292.9259949	214.9176331	12	107
235.3211975	235.0600586	12	108
300.6911621	261.9936218	12	109
482.4703369	486.1545105	12	110
328.5869141	499.5713806	12	111
418.6348267	517.0224609	13	52
542.5588379	679.0540161	13	63
484.9762573	892.3482666	13	70
472.2402649	541.8873291	13	71
594.5028687	705.8405762	13	72
397.1889038	880.9544678	13	74
279.024353	346.161438	13	76
377.0470276	796.0214844	13	77
527.6409912	618.9373169	13	78
478.0491638	634.78479	13	79
548.5119019	752.4419556	13	80
546.609436	886.3929443	13	81
343.4052124	351.0261841	13	82
293.4355469	414.5539246	13	83
372.9787903	468.0491943	13	84
277.1297302	496.8017273	13	85
636.2910767	808.0001221	13	86
454.8585205	688.5577393	13	104
321.5531006	637.9451904	13	105
381.1473389	554.4522705	13	106
293.0009766	214.5005341	13	107
235.5623932	231.0581207	13	108
292.1852112	262.3751526	13	109
482	479	13	110
331.6410522	499.8175049	13	111
536.2696533	679.8415527	14	63
480.0883179	536.6490479	14	71
598.1608276	701.8031616	14	72
395.8934326	884.1950073	14	74
281.4752808	343.8063049	14	76
382.9267578	800.0493774	14	77
526.2370605	624.4595947	14	78
471.1446228	637.0581055	14	79
549.0552979	759.2567139	14	80
545.043335	889.6365967	14	81
348.3560181	350.3876648	14	82
287.9633484	411.6777039	14	83
365.0093384	470.9712524	14	84
271.9017944	494.627594	14	85
635.7662964	807.5216064	14	86
73.6709976	39.7966576	14	87
164.5699921	74.6147842	14	88
172.1871643	273.3309021	14	89
338.9282532	311.1940613	14	90
396.0191345	355.2348022	14	91
399.5334473	404.0974121	14	92
388.5179138	484.3608093	14	93
508.2466431	522.8106079	14	94
560.8686523	816.2429199	14	95
548.4938965	850.7078247	14	96
457.977356	688.5385132	14	104
328.8534546	640.8684692	14	105
386.9804077	551.8479004	14	106
290.2447205	210.4148102	14	107
234.6105957	229.0478821	14	108
288.4932251	263.4233398	14	109
484.0700989	483.5950317	14	110
330.3632813	497.3317261	14	111
168.8633881	251.9789734	14	112
524.6281128	548.8917847	14	113
332.7087708	553.7557983	14	114
276.6438904	558.399292	14	115
380.5075378	703.8670044	14	116
468.0732727	785.1981812	14	117
544.9224243	932.6362305	14	118
533.0257568	682.4782715	15	63
480.4040527	536.383606	15	71
603.0331421	698.0797119	15	72
393.0545044	888.9171753	15	74
279.6681824	341.7844238	15	76
465.1937866	638.4033813	15	79
552.4469604	762.1279907	15	80
545.031189	885.0321655	15	81
353.8099976	344.9337769	15	82
285.1660767	401.3036804	15	83
357.6093445	467.9362183	15	84
269.0603943	495.7493591	15	85
631.0795898	810.2823486	15	86
73.9129791	39.6005859	15	87
168.7046356	73.2263794	15	88
172.1492767	270.9655762	15	89
341.6867065	304.3617554	15	90
397.9073792	359.0451355	15	91
404.8139648	409.0929565	15	92
392.090271	482.8644104	15	93
507.3254395	522.1636963	15	94
560.9796143	822.132019	15	95
556.3279419	850.71875	15	96
141.6551514	207.1520538	15	97
223.9266815	397.851532	15	98
262.1596985	477.2638245	15	99
530.6815186	588.5477905	15	100
331.5445251	766.2162476	15	101
464.9349976	837.1789551	15	102
522.5012207	853.5025635	15	103
456.8242188	690.0510254	15	104
322.0285339	644.170166	15	105
389.5384827	547.4123535	15	106
287.8529053	210.2592621	15	107
235.0288239	223.8240509	15	108
287.866394	263.2674561	15	109
478.2095337	479.2544556	15	110
331.5837708	497.0669861	15	111
168.1396179	249.1473694	15	112
524.2477417	548.0365601	15	113
332.9159241	558.8887329	15	114
269.8560181	558.4597778	15	115
387.6445923	702.2974854	15	116
467.5550842	787.2911987	15	117
545.2214355	934.5125122	15	118
103.8456726	72.3208313	15	119
141.6805115	147.6817017	15	120
220.1934967	355.8580933	15	121
342.4751587	595.4490356	15	122
460.5068359	601.2938843	15	123
514.8770142	637.230835	15	124
499.2477417	735.1938477	15	125
494.928772	928.0645142	15	126
437.5474548	965.1882935	15	127
396.8525085	891.6412354	16	74
344.6456604	344.4253845	16	82
285.4935608	404.8868408	16	83
354.8600769	467.3432312	16	84
266.118927	496.2130432	16	85
631.8702393	811.9522095	16	86
74.9923477	38.2392921	16	87
166.5277405	74.7877274	16	88
172.9037018	270.322998	16	89
339.9961853	300.9090881	16	90
394.1385803	350.4727478	16	91
401.0714111	402.8237	16	92
389.1397705	480.9345093	16	93
506.3505249	523.6845093	16	94
561.0174561	821.7243652	16	95
555.2182617	852.5668335	16	96
138.4610291	203.7353516	16	97
221.6863403	396.2596741	16	98
255.1339111	468.8119202	16	99
527.4563599	583.4215088	16	100
332.9571838	768.7883911	16	101
467.2521667	841.5432129	16	102
520.24646	857.996521	16	103
455.2516785	694.4523315	16	104
317.161438	652.9143066	16	105
389.0115051	542.3956299	16	106
288.1979065	207.6457367	16	107
234.4691772	217.9229431	16	108
286.1135254	262.0990906	16	109
478.9338074	478.5002747	16	110
328.3056641	494.9107361	16	111
167.2089844	240.9986877	16	112
525.4856567	547.0997314	16	113
332.0332031	561.4298096	16	114
270.5630798	558.4030762	16	115
385.0733337	705.8793335	16	116
464.6730347	792.022583	16	117
545.7631836	935.9535522	16	118
104.4314041	69.8763504	16	119
136.7120209	145.5312347	16	120
218.8780823	355.2266235	16	121
345.8781128	596.3264771	16	122
462.1992798	598.4616089	16	123
513.5042114	637.1710815	16	124
500.4129028	738.0453491	16	125
491.0950012	925.0747681	16	126
429.4133606	961.0935059	16	127
168.8328552	130.8659058	16	128
275.8343506	326.0861816	16	129
454.5376892	472.3423462	16	130
607.1370239	722.9318237	16	131
445.037262	732.09198	16	132
551.6725464	750.4540405	16	133
631.5202026	790.5734863	16	134
390.9137268	813.385498	16	135
458.4798279	899.197876	16	136
395.4500427	893.9626465	17	74
350.8607788	338.0161133	17	82
283.9750977	401.6851501	17	83
350.7564087	469.9491882	17	84
267.2132874	494.6065674	17	85
629.7700195	811.6514282	17	86
75.6884995	38.5035553	17	87
166.9131775	72.8087692	17	88
174.4296875	267.1341858	17	89
343.3326721	298.9889832	17	90
393.2922363	350.3634949	17	91
399.9458618	403.0298462	17	92
388.1954651	470.1590576	17	93
506.9569092	524.3173828	17	94
562.7860107	827.0413818	17	95
554.8898315	853.3498535	17	96
137.9860992	204.427597	17	97
223.4092255	398.7611389	17	98
251.5458374	468.2297058	17	99
528.8953247	575.0216675	17	100
332.366394	774.5350342	17	101
470.999054	842.4545898	17	102
521.9354248	858.7255249	17	103
448.6969604	698.189209	17	104
311.6003113	652.5944824	17	105
386.1906128	538.3494873	17	106
289.9701843	210.7686157	17	107
234.416275	213.2385864	17	108
289.5621338	258.3270264	17	109
479.1070251	480.5177307	17	110
328.8330383	491.552063	17	111
168.2116394	240.0053406	17	112
525.4562988	545.7435303	17	113
337.0984192	565.0365601	17	114
268.1027222	553.0808716	17	115
385.0708008	703.2298584	17	116
470.9078369	793.2486572	17	117
544.1992798	935.3530884	17	118
107.6939087	73.6548462	17	119
133.4075012	144.0007172	17	120
219.8115082	353.7808838	17	121
349.3077087	596.2147217	17	122
463.8532715	596.1503906	17	123
504.8970337	640.4215088	17	124
499.1901855	735.3671875	17	125
492.0308533	926.9666138	17	126
438.5708313	964.1490479	17	127
169.196579	131.4886932	17	128
280.0471802	330.0772705	17	129
452.7452393	475.5239868	17	130
614.1309204	722.8955688	17	131
446.5895691	737.1923218	17	132
555.8365479	747.0119629	17	133
632.1936035	789.5649414	17	134
383.3370361	818.831604	17	135
457.1889954	901.1793213	17	136
408.0536499	630.5722656	17	137
393.0436401	897.9779663	18	74
284.8776855	393.7541199	18	83
351.7620544	468.0721436	18	84
266.4584656	493.9760742	18	85
164.9329834	70.0264435	18	88
345.2400513	297.7817993	18	90
390.4559326	350.8695679	18	91
398.9028015	408.1405029	18	92
387.3441162	468.1698608	18	93
505.1168823	520.8721313	18	94
554.1044312	857.4724731	18	96
139.502182	202.3306885	18	97
225.1246033	397.3654785	18	98
251.0279541	470.0142822	18	99
530.0387573	584.1386719	18	100
332.611145	779.0014038	18	101
469.6453857	845.4755249	18	102
513.2261963	860.4372559	18	103
441.4412231	706.086731	18	104
319.099823	656.3408203	18	105
383.9897461	536.2865601	18	106
290.5951843	207.974411	18	107
234.1841278	212.0044098	18	108
290.321228	254.1187439	18	109
478.6549072	480.2348633	18	110
326.7343445	492.2768555	18	111
168.0071716	242.0487213	18	112
527.6398926	548.1404419	18	113
333.0587769	562.269043	18	114
270.1194458	555.5875854	18	115
379.6363831	710.9448853	18	116
468.6002502	795.5310669	18	117
543.1147461	938.4544678	18	118
103.0179596	73.1539993	18	119
134.2085266	143.3853302	18	120
219.3122406	352.2627869	18	121
349.538269	601.9902954	18	122
462.1159058	593.6491699	18	123
509.9083862	640.5172729	18	124
497.882019	734.5502319	18	125
488.3003235	928.9881592	18	126
430.2702637	966.9647217	18	127
173.1971741	133.0690308	18	128
277.0706787	326.1934204	18	129
449.2774353	478.6432495	18	130
617.9501343	723.9421387	18	131
443.0046692	733.1135254	18	132
559.3858032	739.2775269	18	133
632.1470337	792.3154297	18	134
381.714325	811.5101929	18	135
456.402771	904.3779297	18	136
406.1716919	628.8820801	18	137
393.2459412	899.2433472	19	74
267.7416382	493.2817078	19	85
163.9084167	71.8910065	19	88
338.8212585	298.8914795	19	90
504.0458374	520.3869629	19	94
554.7632446	861.0236816	19	96
137.9624023	202.3217926	19	97
530.7503052	582.2642212	19	100
333.4900818	778.8554688	19	101
440.0982056	713.0758667	19	104
318.1096802	650.4676514	19	105
387.7900391	536.8869019	19	106
291.3057861	206.4276886	19	107
234.115921	208.1950531	19	108
288.3397522	252.3635254	19	109
478.3674011	479.6775513	19	110
325.4207764	490.681427	19	111
169.1785431	241.8170929	19	112
529.8418579	546.0374756	19	113
330.6535645	561.9571533	19	114
270.8018799	555.2678833	19	115
372.1529541	708.9050293	19	116
462.7095337	796.7932129	19	117
544.1622314	938.8910522	19	118
110.9951553	74.3984146	19	119
139.4052887	146.7601624	19	120
219.7837372	356.1052856	19	121
351.2783813	600.9272461	19	122
464.5429077	594.0620728	19	123
507.9689941	644.2960205	19	124
497.138916	734.3125	19	125
485.2854614	925.0389404	19	126
437.7388	966.9613647	19	127
166.7698059	133.8364258	19	128
277.2486572	323.8770447	19	129
450.3534546	476.0968018	19	130
613.295166	723.0845337	19	131
440.4249268	731.9733887	19	132
560.0407104	747.7094727	19	133
632.7459717	791.0828247	19	134
381.9491882	810.1551514	19	135
459.33078	910.6516113	19	136
408.8066711	629.081543	19	137
438.2857361	712.059082	20	104
321.2108154	652.0721436	20	105
384.9783325	531.4185791	20	106
285.2266541	202.2515564	20	107
233.1014557	207.2334595	20	108
289.4456787	249.2723999	20	109
480.4761047	480.2371826	20	110
329.1323547	486.0193481	20	111
173.1318512	240.7226868	20	112
531.0036621	542.9979248	20	113
327.29776	559.9046021	20	114
277.5565796	555.8433838	20	115
376.9318542	710.173584	20	116
458.930542	799.5582886	20	117
544.4866333	939.5510254	20	118
121.9761047	74.9671097	20	119
141.2902832	142.84758	20	120
221.8790436	348.7655945	20	121
350.6882629	604.6719971	20	122
466.0957642	593.6109619	20	123
504.2892456	647.0767212	20	124
500.1760254	736.1186523	20	125
484.3102417	928.9036255	20	126
440.9576111	968.072876	20	127
167.1206055	135.4454498	20	128
283.9689026	322.9813232	20	129
450.0890503	475.9614563	20	130
612.0117798	723.0064697	20	131
441.8586121	734.671936	20	132
561.1193848	741.2788086	20	133
635.4627075	788.4785767	20	134
383.1632996	813.0128174	20	135
458.4282227	911.9041748	20	136
400.0478821	629.2653198	20	137
